Freq, Name
7, alannah
1, alarisse
1, alascka
1, alaska
2, alaura
1, alaxis
1, alaya
1, alayah
7, alayna
1, alaynah
1, alaynna
1, alaysha
1, alba
1, albertarose
3, alea
8, aleah
1, aleanna
1, aleea
1, aleeah
1, aleefa
1, aleeka
1, aleen
14, aleena
2, aleeza
1, alehya
2, aleia
4, aleigha
1, aleighia
2, aleina
1, aleisha
2, alejandra
1, aleksandra
1, aleksie
5, alena
1, alenna
1, alesana
2, alesha
1, alessa
7, alessandra
4, alessia
1, aleta
1, alethea
1, aleviyah
7, alex
49, alexa
1, alexa-jolan
63, alexandra
1, alexandrea
15, alexandria
1, alexandrya
1, alexane
1, alexendraya
3, alexi
1, alexi-lynn
11, alexia
3, alexie
184, alexis
1, alexis-rose
3, alexus
1, alexys
1, aleya
1, aleyah
1, alezia-nigela
1, algerlyn
10, ali
1, ali-mae
1, ali-rose
4, alia
3, aliah
2, alianna
12, alice
17, alicia
1, alicitee
2, alida
1, alifia
2, alika
13, alina
1, alinah
2, aline
5, alisa
1, alise
8, alisha
1, alishba
1, alishbah
1, alisia
14, alison
2, alissa
1, alisyn
1, aliveah
13, alivia
1, alivya
3, alix
1, alixandra
1, alixe
1, alixus
7, aliya
19, aliyah
1, aliyana
1, aliyanaz
1, aliyiah
1, aliysha
2, aliza
1, alizah
1, alizay
1, alize
1, alizeh
1, aljoharah
2, alla
1, allaina
1, allana
2, allannah
2, allayah
1, allayna
1, alleah
1, allee
2, allegra
1, alleigh
1, allessandra
2, alli
1, alliah
1, alliana
8, allie
1, alliea
1, allisen
28, allison
1, allora
4, ally
2, allyna
1, allyra
1, allysa
8, allyson
3, allyssa
1, allyssia
1, allyxandria
3, alma
1, almas
1, alona
1, alondra
1, alonna
8, alora
1, aloura
1, alouth
1, altaf-abuelgasim
3, althea
4, aluel
1, aluet
1, aluette
1, alveena
1, aly
3, alya
1, alyah
1, alyana
1, alyanna
1, alyanndra
1, alycia
2, alyna
1, alynna
1, alysa
6, alysha
1, alyshia
3, alysia
4, alyson
99, alyssa
1, alythea
4, alyvia
1, alyx
1, amaan
1, amaani
1, amadea
1, amahra
3, amaia
6, amal
5, amalia
1, amalieah
1, amalyn
1, amanat
22, amanda
1, amandeep
2, amani
5, amara
1, amarelle
1, amariah
2, amaris
1, amarpreet
1, amaryah
1, amatiel-gracie
9, amaya
3, amayah
1, amayia-rae
1, amazyn
1, ambawalage
31, amber
1, amber-lynn
1, amber-sky
1, amberlea
1, amberley
2, amberly
1, amberlyn
2, ambrea
1, ambrielle
1, ambrosia
1, ameek
1, ameera
1, ameerah
1, ameillya
1, ameira
59, amelia
1, amelia-jade
1, ameliah
8, amelie
1, amellia
1, amelya
1, amena
2, amenah
1, amerah
2, amerie
1, amerin
1, amerra
1, amia
3, amiah
1, amidee
3, amie
1, amielia
1, amiena
1, amilie
13, amina
3, aminah
3, aminata
11, amira
1, amirah
1, amirrah
2, amisha
1, amishi
1, amiya
1, amman
1, ammara
2, amna
1, amora
1, amou
4, amrit
1, amrita
1, amritpreet
1, amry
42, amy
1, amya
9, ana
1, ana-belle
1, anabel
4, anabelle
1, anae
1, anah
1, anai
1, anaiah
1, anaka
2, analeigh
1, analisa
2, analise
1, analynn
1, anam
1, anant
1, ananya
1, anasofia
1, anastacia
12, anastasia
1, anastasija
1, anastazya
1, anaveiya
2, anaya
1, anayah
1, anayiah
1, anayla
1, anaztayzia
1, anca
1, anchalpreet
1, andaya
2, andi
6, andie
1, andjela
1, andraya
24, andrea
2, andreea
1, andreya
2, andrianna
1, andy-lee
1, anecia
1, aneekah
1, aneeqa
2, aneet
1, anela
1, anelie
1, anella
1, anessa
1, anfal
21, angel
1, angel-marie
18, angela
3, angelene
5, angelica
1, angelie
2, angelika
1, angelin
18, angelina
2, angeline
4, angelique
1, angella
1, angie
1, anhad
1, aniah
1, anica
1, anichka
1, anicka
1, aniela
1, aniiyah
24, anika
1, anikka
1, aniqa
5, anisa
6, anisha
1, anishka
2, anissa
1, aniston
7, anita
1, aniya
1, anja
8, anjali
1, anjelika-milena
1, anjia
1, anjolaoluwa
1, anmol
1, anmolpreet
3, ann
107, anna
1, anna-christy
1, anna-gail
1, anna-grace
1, anna-marena
1, anna-marie
2, annabel
3, annabell
8, annabella
21, annabelle
1, annaca
1, annae
1, annaka
1, annalea
1, annaleah
5, annalee
1, annaleigh
5, annaliese
1, annaliess
1, annalisa
6, annalise
2, annalyn
1, annamay
1, annastasia
1, anndrea
8, anne
1, anne-charlie
1, anne-louise
1, anneka
2, anneke
2, anneliese
1, annelise
1, annella
1, annesa
1, annette
1, annibel
1, annibelle
2, annica
1, annick
13, annie
1, annietta
1, anniezia
34, annika
1, annina
2, anniston
1, annistyn
1, annslie
1, anojah
1, anomantia
1, anora
1, anouk
1, anshaa
2, anthea
1, antonela
1, antonella
4, antonia
1, anu
2, anum
2, anusha
1, anuva
1, anwita
13, anya
1, anyeng
1, anyieth
1, anyslee
1, anyssa
1, aoibheann
3, aoife
1, aorekka
1, apanaakii
1, aparna
1, apollonia
13, april
1, april-lynn
1, aprilia
2, aquene
2, ara
1, arabell
8, arabella
1, arabelle
1, araceli
1, aradia
1, arafo
1, arahanti
1, araina
2, aralyn
1, aralynn
1, arassay
1, arawa
5, araya
2, arayah
1, arayna
1, archer
3, arden
1, ardenn
1, ardith
2, areeba
2, areebah
1, areeha
1, areesha
1, areighan
1, arek
1, areli
1, arely
1, arelys
1, arenas
1, arfasa
1, argina
4, ari
16, aria
1, ariah
1, ariahnna
1, arial
17, ariana
1, ariana-noemi
2, ariane
44, arianna
3, arianne
1, arias
1, ariauna
1, ariba
1, arie
1, ariea
1, arieanna
11, ariel
2, ariella
2, arielle
1, arienne
2, aries
1, arihanna
1, arin
1, ariona
1, arionna
1, arisa
2, arisha
1, ariss
2, arissa
1, arissai
1, aritia
2, ariya
3, ariyah
1, ariyanna
1, ariyena
1, arlene
1, arley
1, arlyss
1, armathea
1, armoni
1, arnesa
1, aro
1, aroarah
1, arohi
3, aroush
2, arpan
2, arrianna
1, arric
1, arsema
1, arshana
1, arshia
1, arshmeet
2, arshpreet
1, artine
1, arushi
2, arwen
1, arwyn
4, arya
1, aryam
2, aryana
8, aryanna
1, aryel
1, aryia
1, aryonnah
1, aryssa
1, arzie
1, asalah
1, asfha
3, asha
3, ashanti
1, asheo
1, asher
1, ashita
4, ashlee
4, ashleen
8, ashleigh
48, ashley
1, ashleyne
2, ashlin
1, ashline
36, ashlyn
9, ashlynn
1, ashlynn-marie
2, ashlynne
1, ashmeen
1, ashmita
2, ashna
1, ashney
1, ashton
2, ashtyn
8, asia
1, asia-lynn
1, asiel
1, asifiwe
1, asil
1, asilin
1, asiya
1, aslynn
5, asma
2, asmaa
13, aspen
3, aspyn
1, asseil
1, assimina
1, assma
1, aster
4, astrid
1, asude
1, asya
1, atessa
1, athea
1, atheia
12, athena
1, athiang
2, atong
1, attiya
1, atya
5, aubree
29, aubrey
2, aubri
3, aubrie
1, aubry
39, audrey
1, audrianna
1, audrie
7, audrina
2, audrinna
1, audyn
3, august
1, augustina
1, aujrina
1, aulora
1, aunika
2, aura
5, aurelia
1, aurian
1, auriana
1, aurianna
1, aurielle
32, aurora
1, aurora-leigh
1, aurreanna
2, austin
3, austyn
1, autam
45, autumn
1, autuum
236, ava
1, ava-lauren
1, ava-lyn
2, ava-lynn
1, ava-rose
1, avabella
6, avah
1, avaia
1, avalee
1, avaleen
1, avaleigh
1, avalene
1, avalin
1, avalina
2, avalon
1, avalyne
3, avalynn
3, avani
1, avania
1, avannah
1, avanti
1, avarey
1, avari
3, avarie
2, avary
2, avaya
2, avayah
1, aveen
1, aveileen
1, aveleen
1, aveline
7, aven
1, avena
1, averai
5, averi
3, averie
1, averie-jade
1, averiee
1, averiella
116, avery
2, avi
4, aviana
1, aviendha
1, avinee
1, avineet
1, avis
1, avital
1, aviva
1, avizheh
1, avlyn
7, avneet
1, avnoor
1, avolet
1, avonlea
1, avonley
1, avran
1, avrey
1, avriana
1, avriee
2, avril
2, avyn
1, avynn
2, awa
1, awanshika
1, awein
1, awen
1, aweng
1, awlle
1, awut
20, aya
1, ayaat
5, ayah
1, ayak
1, ayala
1, ayan
2, ayana
3, ayanna
1, ayannah
1, ayantu
1, ayasha
1, aydan
1, aydeah
1, ayden
1, ayden-lynne
1, aydenn
1, aydree
1, aydria
1, ayeat
7, ayesha
1, ayha
5, ayisha
29, ayla
1, ayla-ember
1, ayla-marie
6, aylah
1, ayleen
1, aylie
4, aylin
1, ayokanmi
1, ayokunmi
1, ayom
3, ayra
1, ayrabella
1, ayriana
1, ayse
1, aysha
1, ayshan
1, aysia
1, ayuen
3, ayva
1, ayva-leigh
1, ayya
1, ayza
1, ayzlyn
1, azalea
1, azaliah
1, azarin
1, azarya
2, azelynn
1, azera
1, aziza
3, azka
1, azlin
1, azmik
1, azrael
1, azzah
1, baha
1, bahar
1, bahisht
2, bailee
35, bailey
1, bailley
1, baillie
1, baily
1, bala
1, balpreet
1, bambi
2, baneet
1, bansari
1, banu
1, bao
1, barbara
3, barbie
1, barbra
1, bari
1, barika
1, basnoorai
1, bathsheba
1, batool
2, batoul
1, batya
1, bay-lee
1, bayan
3, baylee
1, bayleigh
1, bayley
1, baylor
1, bayne
3, bea
1, beatle
4, beatrice
3, beatrix
1, beauty
1, bebe
1, becca-joy
2, becky
1, behshta
1, beka
1, bela
1, belen
1, belisa
49, bella
1, bella-brianne
5, belle
1, beloved
1, belyn
1, benedicta
1, bennie
1, bentleigh
1, berea
1, berklyn
3, berlin
2, berlyn
6, bernice
1, bertha
1, betania
1, betel
2, beth
1, bethanie
1, bethannie
17, bethany
1, bethel
1, bethelehem
1, betlehem
1, betselot
1, betsi
2, betsy
5, betty
2, beverly
1, beyonca
1, beyzagul
1, bezawit
1, bhanvi
1, bhavi
1, bhavnoor
2, bhreagh
13, bianca
1, bibianne
1, billee
4, billie
1, biltan
1, bily
1, bindu
1, binto
1, bisma
1, bismaad
1, bismah
1, bismen
1, bitaniya
1, blaike
5, blair
2, blaire
10, blake
1, blakelee
1, blakeley
4, blakely
1, blanka
3, blayke
1, blen
1, blessing
1, blinera
1, bliss
1, blithe
1, bobbie
1, bodhi
1, bodoor
1, bougena
1, bozhena
1, bradie
1, brady
3, braelyn
4, braelynn
1, braleigh
1, branda
1, brandy
1, braxton
1, braydee
1, braylee
1, brayln
1, braylyn
2, brea
1, breann
28, breanna
1, breannah
3, breanne
11, bree
1, breeana
1, breeann
1, breeanne
1, breelynn
2, breena
1, breeya
1, breiana
1, breina
2, brenda
1, brenia
8, brenna
1, brennah
2, brennan
1, brennyn
2, bretta
1, brettley
1, breya
1, breyanna
8, bria
3, briana
54, brianna
2, brianne
4, briar
8, bridget
1, bridget-joyce
2, bridgett
2, bridgette
2, brie
1, brieana
1, brieann
1, brieanna
1, brieanne
3, briella
28, brielle
2, brienna
1, brienne
1, brier
1, brigett
1, brighton
1, brigitte
1, briley
7, brinley
1, brinn
1, brinnen
1, brisa
1, brisayis
1, briseis
1, brishti
1, brit
1, britain
5, britney
1, britni
1, britta
4, brittany
3, brittney
1, brittyn
1, briya
2, brodi
1, brodie
1, brogan
1, brontae
1, bronte
13, bronwyn
1, bronwynn
2, brook
1, brook-lyn
1, brook-lynn
111, brooke
1, brooke-lynn
3, brookelyn
1, brookelynn
1, brookln
140, brooklyn
52, brooklynn
3, brooklynne
5, bryanna
2, bryar
2, bryce
1, bryelle
1, bryer
2, brylee
1, brylie
4, bryn
1, bryna
7, brynlee
1, brynleh
3, brynley
31, brynn
1, brynnae
3, brynne
1, brynnlee
1, brynnley
1, bryony
1, brysa
1, buok
1, buomkuoth
1, burushat
1, bushra
1, c'uncega
1, caaisha
1, cacia
1, caddigan
2, caden
32, cadence
1, caecilia
1, caedha
1, caelen
1, caeli
1, caelin
4, caelyn
2, caera
1, cai
1, caidance
2, caidence
1, caidyn
1, cailee
1, caileigh
1, cailena
2, cailey
1, caili
2, cailin
1, cailly
6, cailyn
1, cailynn
1, caira
1, caisey
11, caitlin
24, caitlyn
3, caitlynn
1, calcee
1, cale
1, calee
1, caleesa
4, caleigh
1, caleria
1, caley
15, cali
1, cali-anne
1, caliah
1, caliana
1, calise
5, calista
1, caliya
1, caliyah
7, calla
1, calle
14, calleigh
1, calleigh-jade
1, calley
10, calli
1, calli-rae
2, callianna
1, callianne
29, callie
1, calliope
2, callista
1, callyx
1, calysta
1, camara
1, camber
1, cambria
2, cambrie
1, camden
2, camdyn
1, camelia
1, camellia
1, cameo
10, cameron
2, cameryn
7, camila
6, camilla
6, camille
1, camillia
1, camily
1, cammeron
1, cammie
1, campos
21, camryn
1, camrynn
1, candace
1, candice
1, candie
1, candyda
1, cannedy
1, cansu
1, caoinhe
2, capri
1, caprice
13, cara
1, carah
1, caraline
1, carena
1, caressa
1, caridad
2, carina
4, carissa
2, carla
2, carlee
1, carleigh
1, carlene
5, carley
2, carli
3, carlie
1, carlin
14, carly
1, carman
1, carmel
1, carmela
2, carmella
10, carmen
1, carmina
1, carmine
1, carmyn
3, carol
1, carol-ann
1, carole
3, carolina
6, caroline
1, carolyn
2, carolynn
4, carrera
1, carrie
3, carrington
1, carsyn
11, carys
12, casey
18, cassandra
1, cassey
2, cassia
1, cassidi
22, cassidy
7, cassie
1, cassy
1, casya
6, catalina
1, catelyn
1, cathay
18, catherine
1, cathryn
4, cathy
1, catori
2, cayden
1, caydence
1, cayla
14, caylee
6, cayleigh
2, cayley
1, cayli-jayne
2, caylin
1, caymbree
1, caysia
4, ceana
1, cearaphena
2, cecelia
1, cecil
1, cecile
9, cecilia
1, cecille
1, cedar
1, ceejay
2, ceili
2, ceilidh
1, ceira
1, celena
5, celeste
1, celestina
3, celia
7, celina
3, celine
1, celynne
1, cerene
1, cesylia
1, chaeli
3, chahat
1, chahatpreet
1, chailynne
1, chaima
2, chana
1, chandi
1, chandie
1, chandrika
7, chanel
8, chanelle
1, channeya
1, channing
1, channiya
1, chantae
7, chantal
1, chantale
1, chante'lle
3, chantelle
1, chantrell
1, chanuli
1, chao
1, charalie
1, charanpreet
1, charanveer
1, charis
2, charish
1, charissa
1, charisse
1, charitina
2, charity
1, charla-gwyne
2, charlea
14, charlee
1, charlee'
1, charleez
3, charleigh
1, charlese
7, charley
4, charli
20, charlie
2, charlise
12, charlize
1, charlo
1, charlot
62, charlotte
1, charlotte-leigh
1, charly
1, charlyee
1, charlyn
1, charlze
2, charmaine
1, charmayne
1, charolette
3, chase
1, chaselyn
1, chasity
1, chauntelle
1, chaya
1, chaycee
2, che
1, chehakpreet
28, chelsea
4, chelsey
1, chelsey-lynn
1, chelsia
4, chelsie
1, chelsy
1, chenaya
1, cheng
2, chenise
1, chenoa
1, chera
1, cherene
4, cherish
1, chery-janne
2, cheryl
1, cheryn
1, cherysh
1, chesa
1, cheuk
1, chevelle
5, cheyanne
1, cheyda
1, cheyene
11, cheyenne
1, cheylyn
5, chiara
1, chiedza
1, chiera
1, chimuanya
1, chinagozi
1, chisato
156, chloe
2, chloee
1, chloey
1, chloie
1, chlorissa
1, choah
1, chorus
1, chrissen
1, christabelle
1, christalbel
1, christel
1, christiana
1, christianna
1, christie
20, christina
10, christine
2, christy
1, chryssa
1, chrystabelle
1, chrystina
1, chudear
1, chy-lei
3, chyanne
1, chyler
1, ciaira
1, cianna
26, ciara
1, ciarah
2, ciarra
1, cidney
1, cieanna
2, cienna
3, ciera
5, cierra
1, cierria
1, cimery
1, cinderella
4, cindy
1, cinnira
1, clair
1, claira-marie
95, claire
1, claireese
1, clairissa
22, clara
9, clare
7, clarissa
2, clarity
1, claudette
6, claudia
1, claydrianna
1, claylin
1, clea
1, clementine
2, cleo
1, clintina
3, cloe
1, cloe-lynn
1, cloey
3, clover
1, clover-joyce
1, coadee
1, coby
1, codey
1, colbey
1, colbi
3, colbie
1, colby
1, colette
1, comfort
1, connie
1, constance
2, contessa
4, cooper
20, cora
3, coral
1, coral-lee
1, coralee
1, coralie
1, coraline
1, coralyn
1, corbyn
1, cordai
2, cordelia
2, corey
1, cori
3, corina
1, corissa
1, corlyn
1, cornelia
1, cortez
2, cosette
1, cosirii
1, cosmina
1, courtenay
1, courtnee
11, courtney
1, cozette
1, cred
1, creesha
1, creeshia
1, crissy
2, cristina
9, crystal
1, cyan
1, cyana
1, cyanna
1, cyara
2, cydney
1, cyerra
1, cyndrial
6, cynthia
2, cypress
1, cyri
1, cyriella
1, cyrylle-anne
1, czara
1, d'liyah
1, da-yeon
1, daania
2, dabria
2, dacey
1, dachen
1, dacy
3, daelyn
1, daelynn
1, daerika
1, daffodil
1, dafne
1, dagny
10, dahlia
1, daicey
2, dailyn
1, daina
6, daisy
1, dakoda
13, dakota
1, dakzi
1, dale
1, dalease
1, dalene
2, dalia
2, dalila
1, dallace
7, dallas
1, dallyn
2, dalya
1, dalyce
1, dalyn
1, damaris
1, damianne
1, damika
8, dana
1, dana-marie
1, danann
1, danayah
1, danea
2, danelle
1, danhiella
5, dani
1, dani-lynn
4, dania
1, daniah
33, danica
1, danice
1, danicka
8, daniela
10, daniella
28, danielle
44, danika
1, danilyn
1, danina
2, danisha
1, daniyah
4, danna
1, dannaie
1, danni
1, danni-anne
1, dannie-lynn
3, dannika
1, danvi
1, danya
1, danyah
3, danyka
1, daphna
8, daphne
2, daphnie
1, daphynie
2, dara
7, darby
3, darci
1, darcie
1, darcy
1, dareen
5, daria
1, darian
3, darlene
1, darnell
1, darrianna
4, dasha
1, dashmeet
1, dashvir
1, dasini
1, datisha
1, davan
1, davanna
1, davanna-joy
1, davannie
1, daveigha
1, davenee
1, davey
1, davi
1, davida
1, davin
1, davrie
3, dawn
4, dawsyn
1, daxan
1, daya
2, dayana
1, dayanara
1, daye-lynne
1, dayl
2, dayla
1, daylen
6, dayna
1, daysha-rae
1, dayshayna
1, daytan
1, dayton
1, dazia
1, deah
5, deanna
3, debbie
2, debora
2, deborah
1, declyn
1, dedrea
1, dee
1, deedra
1, deejai
1, deeya
1, deia
2, deidra
2, deja
1, deklyn
1, delacey
1, delaina
10, delaney
1, delaneycree
1, delanie
1, delayna
2, delaynie
1, delia
1, delila
8, delilah
1, delina
1, delnya
1, delylah
1, demekea
6, demi
1, demitra
4, denae
2, denaya
1, deneve
1, denielle
5, denise
2, denisse
1, denita
1, dennette
2, denver
1, denyce
1, denyn
1, derian
1, deriana
1, desa
1, desarea
1, deserae
1, deserie
7, desiree
1, desree
1, dessarhey
1, destinee
4, destiney
1, destini
20, destiny
1, destyn
1, devan
1, devanee
1, devasena
1, deveda
2, devin
1, devine
1, devlyn
6, devon
1, devorah
6, devyn
1, devynn
1, dexica
1, deyarlin
1, dezareh
1, dezerae
1, dezirae
1, dezirea
1, dhanika
1, dharma
1, dhawson
2, dhillon
1, dhiya
1, dhyani
4, dia
3, diamond
8, diana
1, diane
1, dianna
1, diaz
1, dierdre
1, dieu-merci
1, diksha
1, dilara
1, dilia
1, dilpreet
1, dilprit
1, dilsharn
1, dilyn
2, dima
1, dimei
1, din
2, dina
1, dinah
1, dinuli
1, disha
1, diti
1, divana
1, divine
1, divjot
1, divnoor
1, divora
1, divya
1, divyanshi
7, diya
1, doch
1, doha
1, dolores
3, dominique
1, domino
1, domonique
1, domunique
1, donika
1, donna
1, donya
2, dora
1, dora-lee
1, dorena
1, dorian
2, dorinda
1, doris
1, dornika
1, dorota
6, dorothy
1, dorthea
1, drae
1, drakaina
1, drew
2, dreya
1, dru
1, drucilla
1, drue
3, dua
2, duaa
1, dunbir
1, duneli
2, dunya
1, duretti
1, dyala
10, dylan
1, dylann
1, dylin
2, dyllan
1, dylyn
1, dympna
1, dynysty
1, dzenelle
1, eady
1, eanid
2, easton
1, eastynn
1, ebaney
1, eboni
1, ebonie
2, echo
1, eda
1, eda-rosalie
1, edan
1, eddison
1, edee
37, eden
1, edha
3, edie
3, edith
1, edom
1, edwerlyn
3, edyn
1, edynn
2, eesha
1, eeshal
1, efstathia
1, efsun
1, egshiglen
4, eileen
1, eiley
1, eilleen
1, eiman
1, einin
1, eira
1, eirelynn
1, eislynn
1, eizzabella
1, eja
1, ejrin
2, ekam
1, ekjyot
1, ekkam
1, ekkum
1, ekroop
1, el
1, ela
1, elaf
1, elaha
4, elaina
6, elaine
1, elaiza
1, elan
2, elana
1, elanor
2, elara
1, elaya
1, elayna
1, eldana
2, eleah
11, eleanor
1, eleanora
1, electra
1, eleena
1, elektra
15, elena
4, eleni
1, elenor
1, eleora
1, elesha
1, eletu
1, elexa
1, elexis
2, elham
1, elia
14, eliana
1, eliane
2, elianna
1, elica
1, elice
1, elicia
1, eliena
3, elif
1, elifnur
1, elijah
4, elika
2, elim
2, elin
4, elina
1, elionna
1, elisa
1, elisa-maria
3, elisabeth
1, elisabethe
1, elisabetta
18, elise
13, elisha
1, eliska
4, elissa
1, elisse
1, eliysah
13, eliza
2, elizabella
1, elizabet
109, elizabeth
1, elizabeth-layne
2, elizah
1, elizavida
1, elize
161, ella
1, ella-jean
1, ella-marie
1, ella-rae
1, ella-saphina
1, elladee
1, ellaha
1, ellamarie
1, ellamay
1, ellana
8, elle
1, elleana
1, elleissana
3, ellen
1, ellena
1, ellery
1, ellesette
1, ellexis
2, elli
2, ellia
3, elliana
1, ellianna
32, ellie
1, elliea
1, ellienna
1, elliett
1, ellin
1, ellington
3, elliot
7, elliott
2, elliotte
4, ellis
1, ellisa
1, ellisha
1, ellison
1, ellizabeth-marie
3, elly
2, ellyana
1, ellyanna
1, ellycia
1, ellyette
1, ellyn
1, ellyse
1, ellyse-rose
2, ellyson
1, elma
1, elmedina
2, elodie
3, eloise
1, eloquence
7, elora
1, elora-lynn
1, elouise
6, elsa
1, elsey
6, elsie
1, elspeth
1, elssy
1, elva
1, elvis
1, elyana
1, elyn
1, elynn
9, elyse
2, elysia
4, elyssa
1, elysse
1, ema
6, emaan
1, emaandeep
1, emalee
1, emaliyah
6, eman
1, emarie
15, ember
1, emberly
1, embrey
1, eme
5, emelia
2, emely
2, emerald
1, emereigh
1, emersen
21, emerson
10, emersyn
16, emery
3, emi
1, emierah
1, emiko
7, emilee
17, emilia
12, emilie
1, emillia
212, emily
1, emily-ann
1, emily-jean
1, emily-juene
1, emily-lynn
1, emily-marie
1, emily-may
1, emily-rose
2, emilyn
1, emilyne
1, emjay
238, emma
1, emma-lee
3, emma-leigh
1, emma-mae
1, emma-mai
1, emmah
3, emmalee
1, emmalie
2, emmaline
2, emmalyn
1, emmalynn
1, emmalynne
1, emmanuella
3, emmanuelle
2, emme
1, emmeliah
2, emmeline
1, emmerence
3, emmerson
5, emmersyn
1, emmersynn
3, emmie
1, emmily
3, emmy
1, emna
1, emnet
4, emry
1, emrys
1, emryss
1, emylia
1, emylya
1, eniah
1, eniesha
1, enya
1, eordea
1, epic
1, ereah
1, erena
1, eres
17, erica
1, erica-ann
4, ericka
1, eriene
23, erika
1, erilyn
22, erin
1, erina
1, erinn
2, eris
1, eryka
1, eryn
1, eseoghene
1, esh
1, esha
7, eshaal
3, eshal
1, eshall
1, eshana
1, eshaq
1, eshita
1, esla
2, esmae
5, esme
1, esmeralda
3, esraa
2, essence
1, estella
3, estelle
17, esther
1, esther-yeheun
1, estheranne
1, etanna
1, eternity
1, etheleanor
1, ethmadalage
1, etienne
1, etna
1, etta
1, eudora
1, eufrancia
1, eugene
1, eugenia
1, eunice
1, euniece
1, eunika
79, eva
1, evagelia
1, evah
1, evaleya
2, evalina
1, evaline
1, evalyn
2, evalynn
1, evanee
1, evangaline
1, evangelaine
18, evangeline
1, evangeline-sophia
1, evangelise
1, evani
2, evanna
14, eve
1, evea
1, evee
1, eveleen
1, evelette
2, evelina
1, eveline
21, evelyn
2, evelyne
2, evelynn
1, evelynne
1, ever
1, everee
1, everett
3, everleigh
1, everly
1, evette
2, evey
1, evia
1, eviana
1, evianna
4, evie
1, evonie
1, evronia
1, evvy
1, evye
1, evylyn
4, evyn
1, evynn
1, ewela
1, eylish
1, ezma
2, ezra
1, ezri
1, faeryn
1, faira
